id,nome,ano_registo,type,n_reg,lat,lon,score_global,score_location,score_price/quality,data_levan,nearest_metro,nearest_bus,nearest_tur_point,POI_closer_than_1000
3966,casa duque de loule,2017.0,Apartamento,57832/AL,41.14488931318801,-8.604735547763756,9.8,9.6,10.0,-2209161600000.0,507.1517409222322,26.15335391290975,480.17722178252745,6
3970,feel porto antique fontainhas,2017.0,Apartamento,50805/AL,41.14427244843528,-8.602757988357553,8.6,8.8,7.9,-2209161600000.0,602.8852342246728,119.1224807594104,656.2025590372983,5
3974,stories & homes fontainhas,2017.0,Apartamento,59022/AL,41.144252781838496,-8.602789993664798,9.7,9.5,9.6,-2209161600000.0,606.2079307511178,115.66194529149843,655.0956707396138,5
3982,dã³nigo porto 1,2017.0,Apartamento,59991/AL,41.14529890870925,-8.605570117226911,,,,-2209161600000.0,442.5524411256228,105.54347340494274,396.78824723367654,6
3983,city center apartment - batalha 2,2017.0,Apartamento,60199/AL,41.14527402352203,-8.605538421292572,,,,-2209161600000.0,444.7236378759169,101.9899473742301,400.56758287950737,6
3993,d&s - ribeira premium apartments i,2017.0,Apartamento,39513/AL,41.14135800128129,-8.614386876476695,8.8,9.7,8.4,-2209161600000.0,473.5283032134281,18.52555154055076,52.61643157741789,4
3995,citybreak apartments patio,2017.0,Apartamento,40679/AL,41.143432324957935,-8.614719080548351,8.5,9.6,8.2,-2209161600000.0,357.1969401836712,101.01893239471643,263.43048184640975,7
3996,citybreak apartments patio,2017.0,Apartamento,40755/AL,41.143478265638606,-8.61478559934021,8.5,9.6,8.2,-2209161600000.0,360.54045450945983,100.80242324003866,269.8340272761459,7
3999,oporto central apartments,2017.0,Apartamento,43211/AL,41.14331570663156,-8.617706434283479,7.5,8.9,7.6,-2209161600000.0,600.205136475133,46.41486399761346,371.1255559744218,6
4000,oporto central apartments,2017.0,Apartamento,43213/AL,41.14330359727622,-8.617685417962669,7.5,8.9,7.6,-2209161600000.0,598.8242146449772,46.157149070236215,368.9323622032566,6
4001,charm vintage,2017.0,Apartamento,49252/AL,41.143404721728274,-8.617716286668784,8.8,9.2,8.7,-2209161600000.0,598.6817112230771,40.77500191977054,378.8385974195068,6
4002,oporto central apartments,2017.0,Apartamento,43205/AL,41.14329744131437,-8.617849778012108,7.5,8.9,7.6,-2209161600000.0,612.3670795170743,56.83194021906356,378.19184785125015,6
4003,oporto central apartments,2017.0,Apartamento,43207/AL,41.14329012949111,-8.617854767140608,7.5,8.9,7.6,-2209161600000.0,612.9700631992238,57.65998338567064,377.9259374828334,6
4004,trindade apartment,2017.0,Apartamento,41239/AL,41.154266393389996,-8.607849752686207,8.8,8.6,8.7,-2209161600000.0,242.6715177572981,108.98908943273818,531.3102732421478,7
4007,salema cosy home,2017.0,Apartamento,56618/AL,41.15421568715626,-8.607886489004034,8.5,7.9,8.8,-2209161600000.0,236.26137884335643,105.37150578599852,524.9010077935957,7
4009,apartamento duque de loule,2017.0,Apartamento,48305/AL,41.14475317321782,-8.604833981566083,10.0,9.9,9.9,-2209161600000.0,498.26677838064313,38.32001824863258,482.5915279878483,6
4010,porto duke's house,2017.0,Apartamento,48508/AL,41.144763523575676,-8.604866202555728,9.7,9.7,9.5,-2209161600000.0,495.5964473770732,40.29569415382585,479.75042899864854,6
4019,the blue and white porto house,2017.0,Moradia,52725/AL,41.15601303883656,-8.604989230584474,9.1,8.2,9.1,-2209161600000.0,385.1220212398723,54.96371791572796,828.6759718207327,6
4020,oporto batalha residence,2017.0,Estabelecimento de hospedagem,57105/AL,41.14447831899218,-8.605765481522079,9.6,9.7,9.2,-2209161600000.0,420.258791228502,48.6958388175595,445.29342402766775,7
4021,arts oporto residence,2017.0,Apartamento,61468/AL,41.14446561924333,-8.605725049664754,9.6,9.8,9.6,-2209161600000.0,423.7080006344913,45.11251475565781,448.6402868529667,7
4026,porta do sol,2017.0,Apartamento,46591/AL,41.14271237030373,-8.605066355296728,9.5,9.7,9.4,-2209161600000.0,523.8702390346822,130.57883049108608,551.6216558353897,4
4030,oporto histórico/galerias,2017.0,Apartamento,42767/AL,41.14794613912285,-8.614269987382638,9.6,10.0,9.1,-2209161600000.0,283.4941637087458,36.51204125187253,360.22047596292975,9
4032,casa amarela i,2017.0,Apartamento,59214/AL,41.154126117168644,-8.611833350866972,9.2,8.8,9.1,-2209161600000.0,282.3707655079669,14.609425911777407,440.29066717155507,8
4033,casa amarela ii,2017.0,Apartamento,59216/AL,41.15411575360237,-8.611833276399548,9.2,8.8,9.1,-2209161600000.0,281.58752277418745,13.675126014865985,439.1485968344853,8
4034,casa amarela iii,2017.0,Apartamento,59217/AL,41.15412247113309,-8.61176476642852,9.2,8.8,9.1,-2209161600000.0,277.8890980676356,18.1952779461275,439.1994348388324,8
4035,casa amarela iv,2017.0,Apartamento,59220/AL,41.154122688554956,-8.611798338093378,9.2,8.8,9.1,-2209161600000.0,279.95820570838333,16.15739142633192,439.5517277013929,8
4037,terraco da maria,2017.0,Apartamento,50106/AL,41.153848367573644,-8.611035085791384,9.0,9.1,9.0,-2209161600000.0,213.44203793566788,77.4587385867258,406.0982327534342,8
4038,poetryloft,2017.0,Apartamento,54090/AL,41.153786843411154,-8.611049138003597,9.9,9.4,9.8,-2209161600000.0,209.14959135984142,78.27203211257097,399.23894343850054,8
4042,porto windows,2017.0,Apartamento,42738/AL,41.15059991903669,-8.6090303386215,7.5,8.0,7.5,-2209161600000.0,201.93519147785454,78.62162991700629,185.2733485677156,8
4044,santa catarina 305 2.1,2017.0,Apartamento,49595/AL,41.14892834830829,-8.606313367021576,9.4,9.8,9.2,-2209161600000.0,111.24616350320986,53.586111677986075,307.58836431867354,7
4045,santa catarina 305 2.2,2017.0,Apartamento,49597/AL,41.14894676315514,-8.606325319156783,9.4,9.8,9.2,-2209161600000.0,109.100860874361,51.59496166502127,307.87471219740837,7
4046,santa catarina 305 2.3,2017.0,Apartamento,49613/AL,41.148953535859384,-8.606352694565027,9.4,9.8,9.2,-2209161600000.0,108.1220835469642,49.277428379414424,306.38222244635983,7
4047,santa catarina 305 3.1,2017.0,Apartamento,49620/AL,41.148933630431465,-8.606332315713153,9.4,9.8,9.2,-2209161600000.0,110.48745936882521,51.95256095757354,306.5807070309419,7
4048,santa catarina 305 3.2,2017.0,Apartamento,49622/AL,41.148941266668956,-8.606358373905248,9.4,9.8,9.2,-2209161600000.0,109.43717568510313,49.6881323590193,305.22787989052716,7
4049,santa catarina cozy nest - porto downtown,2017.0,Apartamento,57229/AL,41.15069774386369,-8.605248866416327,9.2,9.5,8.9,-2209161600000.0,133.67984393974425,93.28943766725573,500.1186438989627,7
4055,chooseoporto,2017.0,Apartamento,52279/AL,41.150098051636796,-8.605519045902147,,,,-2209161600000.0,82.03580508973364,65.13437504473033,440.3687893365058,7
4060,bras house,2017.0,Moradia,61609/AL,41.15779108920504,-8.610950739632953,8.8,8.2,9.0,-2209161600000.0,152.76425634938255,115.221290594366,843.8374625533284,5
4066,lux bolhao,2017.0,Apartamento,53941/AL,41.15078459423637,-8.606599763947973,9.7,10.0,9.6,-2209161600000.0,96.21978884982641,45.455498213320006,389.2034663502485,7
4071,porto central design apartment,2017.0,Apartamento,57927/AL,41.145915022830366,-8.60595531064679,9.0,9.5,8.5,-2209161600000.0,428.3716623476063,111.8142569803916,332.2226316031892,7
4073,santo ildefonso luxury studio,2017.0,Apartamento,61116/AL,41.145995155829866,-8.606022071835513,9.4,9.0,9.0,-2209161600000.0,426.1703270623972,108.41061972017931,322.95613398742336,7
4075,bonjardim flats,2017.0,Apartamento,59926/AL,41.1515220592236,-8.608245122471873,9.1,9.2,8.8,-2209161600000.0,135.20471638615714,76.97611327651849,286.5262775995658,7
4076,bonjardim flats,2017.0,Apartamento,59929/AL,41.15151277472714,-8.608185561093677,8.2,8.1,7.4,-2209161600000.0,139.4353293617495,71.87342252127459,290.2984367083479,7
4077,bonjardim flats,2017.0,Apartamento,60093/AL,41.15149583522022,-8.608249266285348,7.4,8.1,5.6,-2209161600000.0,137.0859977949827,76.75531986097356,284.7372299722952,7
4078,bonjardim flats,2017.0,Apartamento,60095/AL,41.151488334746254,-8.608190507662504,8.5,9.3,8.7,-2209161600000.0,141.07999941005713,71.7552479212105,288.57748674258215,7
4079,abbey apartment 2,2017.0,Apartamento,48996/AL,41.148033712683336,-8.607866942472969,8.3,8.6,7.9,-2209161600000.0,240.3609679026627,29.198151874059725,144.61933902391544,7
4080,porto terrace apartment,2017.0,Estabelecimento de hospedagem,55770/AL,41.14803172433104,-8.607829106249488,9.6,9.6,9.4,-2209161600000.0,239.0215013962961,32.3551810768699,147.31596113664781,7
4084,cosy 'n new studio @ marques,2017.0,Apartamento,43807/AL,41.16031167111841,-8.605632184772885,,,,-2209161600000.0,133.78581305150445,41.461724321077966,1215.7910489119529,3
4093,malibu senses front,2017.0,Apartamento,52061/AL,41.15465909429575,-8.609135706800016,8.3,8.6,8.1,-2209161600000.0,251.2874065980957,34.95154110971245,524.5268503132613,7
4095,our gift,2017.0,Apartamento,52457/AL,41.15467179310015,-8.609118304440722,7.9,7.7,7.1,-2209161600000.0,252.80586535977957,33.65908598497853,526.3360446449474,7
4096,cl alfredo magalhaes,2017.0,Apartamento,52479/AL,41.15464844540253,-8.609118450649099,,,,-2209161600000.0,250.22134853849357,36.237710515462545,523.8835323059806,7
4097,mh trindade,2017.0,Apartamento,53098/AL,41.15463653706997,-8.60911741948404,9.5,8.9,9.5,-2209161600000.0,248.91074243291249,37.56204065831261,522.6637481621414,7
4099,apartamento magalhaes,2017.0,Apartamento,54455/AL,41.154655020700226,-8.609083824992865,8.1,8.3,7.9,-2209161600000.0,251.199629924952,35.90304525674189,525.5341235675451,7
4100,bc porto downtown apartment,2017.0,Apartamento,55089/AL,41.15469094663038,-8.609153116893255,9.4,9.3,9.3,-2209161600000.0,254.7103089150919,31.36615097904002,527.4005591624787,7
4102,mb una apartments,2017.0,Apartamento,58426/AL,41.15465964444984,-8.609117901739413,9.4,8.9,9.3,-2209161600000.0,251.46426218427564,35.004484723760704,525.0729276404419,7
4108,porto central flat,2017.0,Apartamento,53756/AL,41.15504937947137,-8.608741414630048,,,,-2209161600000.0,257.1531069890841,36.001728451199824,576.5213481755218,7
4117,isaura carvalho,2017.0,Apartamento,40037/AL,41.15055945351183,-8.605873620830884,9.1,9.6,8.8,-2209161600000.0,86.48880827755754,111.18242838347031,446.40088985978747,7
4118,isaura carvalho,2017.0,Apartamento,40040/AL,41.1505729129276,-8.605932028218795,9.1,9.6,8.8,-2209161600000.0,85.01655131182049,106.10662544481985,441.66122872564455,7
4119,isaura carvalho,2017.0,Apartamento,40041/AL,41.15056853976419,-8.605836651656645,9.1,9.6,8.8,-2209161600000.0,89.12549801359707,113.60397084742522,449.5828107425938,7
4120,isaura maria da silva carvalho,2017.0,Moradia,54936/AL,41.1505849476101,-8.6059021717975,9.1,9.6,8.8,-2209161600000.0,87.48879121407411,107.83705745647305,444.28429484212717,7
4121,isaura maria da silva carvalho,2017.0,Apartamento,60175/AL,41.15053131182199,-8.605764677407455,9.1,9.6,8.8,-2209161600000.0,89.69939931560677,116.21805813921357,455.23567607116587,7
4122,de porto e alma,2017.0,Estabelecimento de hospedagem,60914/AL,41.150429572206455,-8.605726556900812,9.3,9.3,9.0,-2209161600000.0,83.89108652242459,105.02887067216814,454.1252766556727,7
4125,db residence b,2017.0,Apartamento,53642/AL,41.15596501602386,-8.605264831302058,8.3,7.5,8.5,-2209161600000.0,366.0364384513157,63.521593326288325,810.1764526412227,6
4126,db residence h,2017.0,Apartamento,56265/AL,41.15594637826892,-8.605277718475058,9.1,8.5,8.8,-2209161600000.0,365.92073452463484,62.843973008149355,807.878347935272,6
4127,db residence e,2017.0,Apartamento,58858/AL,41.155939299877616,-8.605261119731402,8.7,7.9,8.4,-2209161600000.0,367.5149223428887,61.29371177314406,808.1110557145474,6
4128,inn oporto old town apartments,2017.0,Apartamento,59380/AL,41.14602171319281,-8.610179793077489,9.6,9.8,9.6,-2209161600000.0,162.0660831801309,63.537853074328034,168.35774298022503,9
4131,infante apartment,2017.0,Apartamento,53414/AL,41.143482970394565,-8.612936959987954,9.4,9.7,9.4,-2209161600000.0,222.14342459672832,9.128038301022539,121.11678092223272,7
4151,oporto downtown apartament,2017.0,Apartamento,59151/AL,41.148034906982325,-8.602209523743108,9.9,10.0,10.0,-2209161600000.0,306.41858867414373,81.55340177533361,605.8496728563432,5
4161,yellow apartment,2017.0,Apartamento,60414/AL,41.15938852751682,-8.608038339272298,8.7,8.7,8.9,-2209161600000.0,248.92954971315967,8.31190626191746,1054.26998978463,3
4162,apartament bolhao market by sweet porto - d. maria,2017.0,Apartamento,48364/AL,41.15008425266992,-8.606495464097303,9.1,9.6,8.7,-2209161600000.0,17.982088164868003,68.81728996095299,382.8881506428508,7
4163,apartament bolhao market by sweet porto - infante,2017.0,Apartamento,48365/AL,41.15005539133433,-8.606503767154146,9.1,9.6,8.7,-2209161600000.0,14.928103055001225,65.53890770561134,379.96908144865614,7
4164,apartament bolhao market by sweet porto - freixo,2017.0,Apartamento,48366/AL,41.150118603972906,-8.606484521566006,9.1,9.6,8.7,-2209161600000.0,21.69719500766994,72.73969902541498,386.4259753294298,7
4165,apartament bolhao market by sweet porto - d. luís,2017.0,Apartamento,48367/AL,41.1500989719286,-8.606478864419605,9.1,9.6,8.7,-2209161600000.0,19.496259866482895,70.7338699862988,385.0348419295729,7
4166,feel porto syrah townhouse,2017.0,Apartamento,54030/AL,41.15212201225761,-8.606689600812555,9.4,9.2,9.1,-2209161600000.0,226.15930548652344,58.60893674662774,432.8250766560732,7
4167,feel porto merlot townhouse,2017.0,Apartamento,54033/AL,41.152108880793364,-8.60663844436425,9.4,9.2,9.1,-2209161600000.0,230.61294167533455,60.799563728972394,435.84611713778366,7
4170,downtown with terrace - 4 bedrooms,2017.0,Apartamento,46866/AL,41.15030411822701,-8.60870998617776,7.6,8.7,7.7,-2209161600000.0,192.73089604324002,120.85272535718359,206.90446051323752,7
4171,charm suite residence,2017.0,Apartamento,60138/AL,41.14680934117213,-8.6052622930058,9.5,9.6,9.1,-2209161600000.0,360.2406796800868,12.268659989894646,352.1801369284972,7
4175,bonjardim terrace,2017.0,Apartamento,58567/AL,41.15275895803901,-8.607952125642862,10.0,10.0,10.0,-2209161600000.0,124.5555023770182,88.67415582377983,392.6658497049717,7
4181,invicta porto guest house,2017.0,Moradia,49652/AL,41.155638237553184,-8.605292035164107,8.3,7.7,8.3,-2209161600000.0,380.56032287324746,47.684081691798106,780.3492139649762,6
4197,turra residence,2017.0,Estabelecimento de hospedagem,39617/AL,41.14594837982343,-8.603828218499821,9.3,9.4,9.2,-2209161600000.0,493.80980426259066,49.666713736238705,493.6406372602234,6
4198,oporto downtown flats,2017.0,Estabelecimento de hospedagem,50104/AL,41.145929428885786,-8.603698556570217,9.6,9.6,9.3,-2209161600000.0,500.64960894385285,45.06493723732847,504.6096050872257,6
4201,residencial triunfo,2017.0,Estabelecimento de hospedagem,40283/AL,41.144378773474585,-8.608630190965501,7.2,8.8,7.2,-2209161600000.0,181.69165737910475,119.4306529247748,292.8665954128209,8
4202,casa do cativo,2017.0,Moradia,59978/AL,41.1441832185032,-8.608910406650446,10.0,9.9,9.9,-2209161600000.0,163.74326025003538,111.96611768259292,261.62921541562986,8
4203,residences black & white,2017.0,Apartamento,55653/AL,41.144186145665685,-8.608881756166646,8.9,9.4,8.9,-2209161600000.0,165.93832651741914,110.79575737687338,263.884870778585,8
4204,oporto downtown view apartment,2017.0,Apartamento,43915/AL,41.142237044389596,-8.613773059258321,9.5,9.9,9.2,-2209161600000.0,366.33524352776976,121.30368214510591,162.78953535417838,6
4209,rua do cativo,2017.0,Apartamento,61182/AL,41.14418044132297,-8.608276705507809,9.1,9.3,8.9,-2209161600000.0,215.0868844367545,90.160075951723,308.93489184413767,7
4213,crp apartments batalha 1,2017.0,Apartamento,44636/AL,41.14413573060431,-8.60581191666211,8.9,9.8,8.6,-2209161600000.0,419.64386328374087,45.03128286503464,471.34546208437655,7
4215,city center rooftop,2017.0,Apartamento,44804/AL,41.14410349913588,-8.605828704180366,8.9,10.0,9.2,-2209161600000.0,418.733271274059,47.32040811996665,473.22410324740486,7
4217,downtown-porto sé,2017.0,Apartamento,50422/AL,41.14403801157121,-8.610044970441956,9.5,9.0,9.0,-2209161600000.0,89.64398875386105,132.39747983924127,173.87227607959872,7
4219,nations porto,2017.0,Apartamento,60521/AL,41.14476949914384,-8.608377296200485,-1.0,8.8,8.7,-2209161600000.0,201.31775190002415,94.15427792048577,305.3795994923172,8
4220,nations porto,2017.0,Apartamento,60523/AL,41.14476599786929,-8.608359778906596,-1.0,8.8,8.7,-2209161600000.0,202.75456015812856,93.03067628977652,306.1619528544643,8
4221,nations porto,2017.0,Apartamento,60524/AL,41.1447577457651,-8.608367755752653,-1.0,8.8,8.7,-2209161600000.0,202.02137999211843,94.05192520557749,306.8550277075769,8
4222,nations porto,2017.0,Apartamento,60525/AL,41.14478379884207,-8.608375981160961,-1.0,8.8,8.7,-2209161600000.0,201.55470361408229,93.33959590165226,303.88484809785837,8
4223,nations porto,2017.0,Apartamento,60527/AL,41.14477586114335,-8.608394360150232,-1.0,8.8,8.7,-2209161600000.0,199.9453058987709,95.1129478603752,304.30760163903096,8
4224,nations porto,2017.0,Apartamento,60529/AL,41.144778499432135,-8.608361288136605,-1.0,8.8,8.7,-2209161600000.0,202.73521125384704,92.50298856593182,304.79435407956674,8
4235,santo da casa / sc apartments,2017.0,Estabelecimento de hospedagem,45586/AL,41.14168451249219,-8.613374722600259,9.2,9.8,9.0,-2209161600000.0,393.4956621782312,92.08328405226601,134.91399140499985,5
4254,oporto invite taipas,2017.0,Apartamento,60612/AL,41.1429817890189,-8.617118223063493,9.2,9.6,9.1,-2209161600000.0,563.3957049216411,54.267741445580704,310.2826246521138,5
4255,oporto city flats - cimo de vila,2017.0,Moradia,39452/AL,41.145134644170064,-8.607846926620129,-1.0,8.0,7.1,-2209161600000.0,251.52127854655623,39.29170607335085,283.8900028719409,8
4257,sta. catarina 555 - downtown suite apartment,2017.0,Apartamento,54125/AL,41.15110084190947,-8.605447508830945,8.9,9.1,8.7,-2209161600000.0,156.300744419789,87.10098516488395,490.77325872471255,7
4260,belas artes apartments,2017.0,Estabelecimento de hospedagem,49721/AL,41.14553546006163,-8.603878490117786,8.9,9.1,8.9,-2209161600000.0,533.4374677766508,8.050071140293143,506.73351689031966,6
4262,citybreak-apartments patio,2017.0,Apartamento,40943/AL,41.143195820096274,-8.614455833782879,8.5,9.6,8.2,-2209161600000.0,348.01288620299187,93.6598515302883,238.19672413080932,7
4264,armazã©m luxury housing,2017.0,Estabelecimento de hospedagem-Hostel,44951/AL,41.14322902310527,-8.614393615350135,-1.0,9.9,8.8,-2209161600000.0,341.6842882524414,87.63895551456926,233.3190026689205,7
4265,citybreak apartments patio,2017.0,Apartamento,45354/AL,41.14190393163683,-8.614269681682835,8.5,9.6,8.2,-2209161600000.0,421.87397564314483,76.69980900776544,113.29302202508444,6
