id,data_levan,nome,ano_registo,type,address,freg,lat,lon,nearest_metro,nearest_bus,nearest_tur_point
565,1488758400000,Goabio apartment studio,2016,Apartamento,"Rua Arménia, 24 1 Miragaia, 4050-066 Porto, Portugal",,41.14170524613976,-8.6183545049438,714.6539362630451,28.584345646918628,325.0647248905595
566,1488758400000,Goabio apartment riverview,2016,Apartamento,"Rua Arménia, 42 3 Miragaia, 4050-066 Porto, Portugal",,41.14188016533795,-8.61856883544556,722.2965168533156,40.02323638015996,347.88165993232894
567,1488758400000,Light House Apartment,2015,Apartamento,"Rua Senhora Luz, 152 1º, 4150-693 Porto, Portugal",,41.150532229726466,-8.676019979408663,3716.692966662612,68.00721137958115,5261.581819775834
568,1488758400000,Maria José de Faria Araújo,2015,Moradia,"Rua Sobreiras, 452 R/c, 4150-713 Porto, Portugal",,41.147042801029954,-8.659053486257394,2795.516371672842,115.46450317802642,3790.010332815057
569,1488758400000,Tânger,2015,Apartamento,"Rua Rua Tânger, 4150-721 Porto, Portugal",,41.16128744145314,-8.659555861181836,1971.5704984831011,80.67488062821795,4242.431143132552
570,1488758400000,City Farm House,2015,Moradia,"Rua Rua Tílias, 20, 4100-472 Porto, Portugal",,41.171840447249835,-8.656919106600927,1056.8486416077608,128.0607915548493,4528.480962267861
571,1488758400000,Apart-Porto,2008,Apartamento,"Rua Tenente Valadim, 4100-479 Porto, Portugal",,41.16048090031611,-8.641780050007796,717.800753137199,102.42492582076343,2810.7813538811715
572,1488758400000,"Quatro Paredes - Investimentos Imobiliários Unipessoal, Lda",2014,Moradia,"Travessa Laranjeiras, 33, 4150-452 Porto, Portugal",,41.14942707953443,-8.669641266926048,3311.408870584003,111.7947605814133,4712.59474814275
573,1488758400000,Pensão Avenida,2010,Estabelecimento de hospedagem,"Avenida Avenida Aliados, 141 4º 5º, 4000-067 Porto, Portugal",,41.148309253476945,-8.611571918243483,55.5681954246214,24.393734238511435,208.9271615923379
574,1488758400000,"Pinto Miranda & Miranda, Lda",2011,Apartamento,"Avenida Boavista, 880, 4100-112 Porto, Portugal",,41.15895275839753,-8.633983001742912,474.18958678561495,35.02856585661569,2146.9706782830885
575,1488758400000,Casa da Avó,2015,Moradia,"Avenida de França, 458, 4050-277 Porto, Portugal",,41.162942899532176,-8.627386684010267,276.09863380978527,14.911151867707197,1963.3740819096106
576,1488758400000,Boavista Villa,2015,Moradia,"Avenida Avenida França, 532, 4050-279 Porto, Portugal",,41.16360774571382,-8.62715129090872,351.39314062312764,84.23702873613962,2003.9642016581226
577,1488758400000,Magnolia Porto Hostel,2010,Estabelecimento de hospedagem-Hostel,"Avenida Rodrigues de Freitas, 387, 4000-422 Porto, Portugal",,41.145279723193454,-8.603617066825317,565.2381945733284,27.450947886571267,538.6729263813081
578,1488758400000,O Abrigo II,2016,Apartamento,"Rua Rua Nove de Julho, 75 R/C Drt Porto, 4050-435 Porto, Portugal",,41.16140661940614,-8.623145138423183,319.3115459555617,127.51367331083834,1599.80893008768
579,1488758400000,Koolhaas,2016,Apartamento,"Rua Rua Nove de Julho, 40A 7º 1, 4050-433 Porto, Portugal",,41.161663993452855,-8.62237646585979,339.37853999839876,129.21668503738314,1583.0083483166932
580,1488758400000,DIANO,2016,Apartamento,"Travessa Travessa Condominhas, 4150-225 Porto, Portugal",,41.15353119312885,-8.649946122452283,1749.1724376143975,113.527414441672,3274.6214353179976
581,1488758400000,Ferraz House,2016,Apartamento,"Travessa Travessa Ferraz, 4050-251 Porto, Portugal",,41.14443037828485,-8.614563735872265,319.20492891243066,131.37323830843792,291.6624390329243
582,1488758400000,O Santo da Lapa,2016,Moradia,"Travessa Travessa Salgueiros, 199, 4050-535 Porto, Portugal",,41.15894443493549,-8.613953076587471,314.66657544537077,218.049039904099,999.3135080079223
583,1488758400000,Suite São Dinis,2016,Apartamento,"Travessa Travessa São Dinis, 31 2º Esq., 4250-441 Porto, Portugal",,41.16600889982397,-8.620883230699132,829.7504181653162,161.92947730389602,1935.7829630886183
584,1488758400000,Duplex da Lapa,2016,Moradia,"Travessa Travessa Senhora Lapa, 65, 4050-579 Porto, Portugal",,41.1581683001848,-8.613473946010938,302.7871065849187,141.0507672486105,906.3436358184173
585,1488758400000,Cozy 4 You City Center,2016,Apartamento,"Rua Rua Fernandes Tomás, 415 3 Esq. Drt., 4000-216 Porto, Portugal",,41.14915507476778,-8.603535665073085,260.5086287923942,136.08304578829942,527.3478425562166
586,1488758400000,BOLHÃO APARTMENT,2016,Apartamento,"Rua Rua Fernandes Tomás, 846 2º, 4000-213 Porto, Portugal",,41.15048902323555,-8.608443631635863,177.1865982879927,124.50280457698952,231.24507327758909
587,1488758400000,OPorto old in New,2016,Apartamento,"Rua Rua Fernandes Tomás, 4000-213 Porto, Portugal",,41.150621757858225,-8.609010156549317,199.7751657748135,78.22636943531117,187.5183554493677
588,1488758400000,Apartamento Granja Lordelo,2016,Apartamento,"Rua Rua Granja de Lordelo, 41 1º Dto, 4150-382 Porto, Portugal",,41.14973312683422,-8.653225523097921,2249.4146745045905,106.59130576127933,3383.951593311573
589,1488758400000,Charm Apartment,2016,Apartamento,"Rua Rua Gil Vicente, 229 2.º Esq.º, 4000-256 Porto, Portugal",,41.16110407915152,-8.602152968906847,193.10123170706697,132.07206086569252,1428.3215337440633
590,1488758400000,oPorto Empire Flats,2016,Apartamento,"Rua Rua Henrique Alves da Costa, 152 2º C.Post., 4250-549 Porto, Portugal",,41.16783838011963,-8.632792100397333,398.15351702887943,124.44961679896066,2669.895526523838
591,1488758400000,Francos House,2016,Apartamento,"Rua Rua Henrique Alves Costa , 158 2º. Esqd.Fte, 4250-549 Porto, Portugal",,41.167963478881454,-8.632384027527262,433.36155251561155,157.55982882822056,2657.0475214298012
592,1488758400000,Moa - Yelow,2016,Moradia,"Rua Rua Heroísmo, 4300-256 Porto, Portugal",,41.14621208233594,-8.59491843447594,163.65354461980846,148.65038715260283,1221.0570358277619
593,1488758400000,269,2016,Apartamento,"Rua Rua Horácio Marçal, 269 1.2 A, 4200-003 Porto, Portugal",,41.17653456324103,-8.589662710231305,1087.4789096761076,327.15956282729906,3436.3246694977547
594,1488758400000,RIBEIRA APARTMENT,2016,Apartamento,"Rua Rua Infante Dom Henrique, 16 4º FRENTE, 4050-296 Porto, Portugal",,41.14150843959897,-8.613919044918818,435.97338753996723,44.49989963548815,88.17542013047692
595,1488758400000,Oporto My Home,2016,Apartamento,"Rua Rua Infanta Dona Maria, 39 5º Dto, 4050-350 Porto, Portugal",,41.158823446069206,-8.620688757415744,134.4929906551511,158.4783861684447,1247.3759579478246
596,1488758400000,Carolina Michaelis Home,2016,Moradia,"Rua Rua Infanta Dona Maria, 4050-350 Porto, Portugal",,41.15909762899842,-8.623051544813189,85.4123310804365,109.90294614210916,1403.9745766521382
597,1488758400000,Katita House,2016,Apartamento,"Rua Rua João de Deus, 158 3º Esq.º, 4100-457 Porto, Portugal",,41.160536732696265,-8.636076017612318,552.691349672233,228.80733758181398,2384.4201814262865
598,1488758400000,Apartamento do Palácio,2016,Apartamento,"Rua Rua Júlio Dinis, 121 10 Apt 103, 4050-323 Porto, Portugal",,41.1498880220645,-8.626067813292178,1019.2421651620004,63.957226076845934,1250.4489090086638
599,1488758400000,Casa Santa Catarina,2016,Apartamento,"Rua Rua Santa Catarina, 618 2, 4000-446 Porto, Portugal",,41.15154097047703,-8.604953290375128,220.04202946285739,59.01289199363213,542.8269684733034
600,1488758400000,Aida´s Haven,2016,Apartamento,"Rua Rua Santa Catarina, 1140 5 Esq, 4000-447 Porto, Portugal",,41.156255006687964,-8.604480421570322,416.3784403793802,22.523681624570727,876.5027389715067
601,1488758400000,Sta Catarina Studio,2016,Apartamento,"Rua Rua Santa Catarina, 4000-447 Porto, Portugal",,41.15715462846677,-8.604425525955417,403.81962526945193,78.99687188919737,958.053944461783
602,1488758400000,MAKE YOURSELF AT HOME PORTO,2016,Apartamento,"Rua SANTA CATARINA, 1500 5 DIREITO PORTO, 4000-193 Porto, Portugal",,41.15948146449077,-8.604313374008067,182.74395177071526,12.085841785347137,1180.957346899997
603,1488758400000,Apartamento Santa Catarina/Marquês,2016,Apartamento,"Rua Rua Santa Catarina, 1524 2º Esq/Frente, 4000-448 Porto, Portugal",,41.15968456370804,-8.604303787102305,160.3124843710076,32.501155292367294,1201.0822963736498
604,1488758400000,Apartamento St. Francisco,2016,Apartamento,"Rua Rua São Francisco, 18 1º, 4050-548 Porto, Portugal",,41.14109880118815,-8.616689871868065,632.9871985573033,43.964374255271196,174.57303136569385
605,1488758400000,Welcome to my city 2,2016,Apartamento,"1ª Rua S. Francisco, 24 1º, 4050-548 Porto, Portugal",,41.14118139179507,-8.616804242630282,634.976281138925,47.87139514879063,185.32966345013443
606,1488758400000,Sunrise House,2016,Moradia,"Rua Rua Santo Ildefonso, 4000-466 Porto, Portugal",,41.14740155108647,-8.600614396131506,220.31548677135845,83.40298238072259,735.7664341854012
607,1488758400000,Santa Isabel,2016,Apartamento,"Rua Rua Santa Isabel, 135 2.º Hab.27 Porto, 4050-536 Porto, Portugal",,41.156735440683285,-8.624259093503571,266.78466246625493,48.319402941123144,1316.6944980286517
608,1488758400000,Porto Santo Isidro Guest House,2016,Moradia,"Rua Rua Santo Isidro, 43, 4000-474 Porto, Portugal",,41.15803811620033,-8.601031026559177,447.0645136899513,44.638268576673035,1217.6430510671612
609,1488758400000,Oporto Ribeira S. João 91,2016,Apartamento,"Rua Rua São João, 91 5.º, 4050-553 Porto, Portugal",,41.142144233513946,-8.61400422019685,387.22309089877666,105.88720054685508,145.59949540518448
610,1488758400000,S. João Apartment,2016,Apartamento,"Rua Rua São João, 124 2.º, 4050-552 Porto, Portugal",,41.14253312799775,-8.613821688591901,346.2384761474295,106.35556144390259,191.39915351130674
611,1488758400000,A Casinha,2016,Moradia,"Rua Rua Senhora da Lapa, 136, 4050-576 Porto, Portugal",,41.15790479110824,-8.613978944428954,252.50072516580403,134.9182755114833,888.0742333110253
612,1488758400000,Florian Apartment,2016,Apartamento,"Rua Rua Santa Luzia, 319 1 ET, 4250-418 Porto, Portugal",,41.175874756099425,-8.629830924875312,1056.4569657123252,198.27493934592974,3252.668047946507
613,1488758400000,Casa da Foz,2016,Apartamento,"Rua Rua Senhora Luz, 85 1 Esquerdo, 4150-696 Porto, Portugal",,41.150094687858996,-8.675538532879255,3702.815959988316,29.65301968735911,5212.333525922082
614,1488758400000,Foz do Douro Beach Apartment,2016,Apartamento,"Rua Rua Senhora Luz, 4150-696 Porto, Portugal",,41.150147378882814,-8.67574209282637,3715.2802734551246,24.279606128507023,5230.227970658531
615,1488758400000,Sea Light,2016,Apartamento,"Rua Rua Senhora Luz, 211 2, 4150-697 Porto, Portugal",,41.15097888089795,-8.67663763730715,3741.458348361513,72.93868599382029,5322.5120767525805
616,1488758400000,Casa S. Miguel 6,2016,Moradia,"Rua Rua São Miguel, 4050-559 Porto, Portugal",,41.1434450055481,-8.61604288531702,461.7405824038709,80.90265203454122,304.6720833338112
617,1488758400000,Serpa Pinto,2016,Apartamento,"Rua Rua Serpa Pinto, 73 2.º  Dto., 4050-585 Porto, Portugal",,41.16118055875132,-8.621297234906653,296.9305094344497,31.512340666764334,1486.617805295351
618,1488758400000,Fernando Reis,2016,Apartamento,"Rua Rua Serpa Pinto, 4250-464 Porto, Portugal",,41.16509625312631,-8.620328651765982,738.3966928032311,166.37014491277588,1824.295824927909
619,1488758400000,Santinhos,2016,Apartamento,"Rua Rua Santos Pousada, 4000-485 Porto, Portugal",,41.15033913752313,-8.600438174142836,230.4895854553742,39.89534513099121,817.8039576374937
620,1488758400000,CAP - Central Apartment in Porto,2016,Apartamento,"None, None Porto, Portugal",,41.154171544947886,-8.599756802068825,609.2964008922266,50.018618357235255,1054.7660377034006
621,1488758400000,PL Villas Campanhã,2016,Moradia,"Rua Rua São Rosendo, 4300-476 Porto, Portugal",,41.15119036920196,-8.590343953101543,399.78445570051804,123.36723728319835,1651.6742119958524
622,1488758400000,Home MCM,2016,Apartamento,"Rua Rua São Rosendo, 340 1 esq tr, 4300-476 Porto, Portugal",,41.15140096374676,-8.590309488595915,402.9291179379481,146.9243011124617,1660.5482718938486
623,1488758400000,Try Oporto,2016,Moradia,"Rua Rua São Vítor, 233/239, 4000-516 Porto, Portugal",,41.14550815238591,-8.601755082682494,442.2561443322998,44.26842798335411,674.0929139285777
624,1488758400000,Old Town Cozy Apartment,2016,Apartamento,"Rua Rua Taipas, 4050-600 Porto, Portugal",,41.14332381331756,-8.617681018528828,597.9174393925085,44.27335859374973,370.2899908921886
625,1488758400000,E-House Taipas,2016,Apartamento,"Rua Rua Taipas, 57 1.º Traseiras, 4050-599 Porto, Portugal",,41.143432462803844,-8.617682413751734,595.2176065166781,36.71093156160592,379.1571262003226
626,1488758400000,Cardosas boutique Apartement,2016,Apartamento,"Rua Rua Trindade Coelho, 20 2.º Frt., 4050-618 Porto, Portugal",,41.145180120647375,-8.611787568050907,104.93271811494654,54.590685236910176,239.50870738391686
627,1488758400000,Foz Seaside Apartment,2016,Apartamento,"Rua Rua Teatro, 175 1º Fr., 4150-726 Porto, Portugal",,41.15341938295989,-8.677031564250683,3663.559912586227,28.676098257744858,5417.730804305761
628,1488758400000,Casa da Torrinha,2016,Estabelecimento de hospedagem,"Rua Rua Torrinha, 64, 4050-609 Porto, Portugal",,41.152512983660564,-8.619112711625831,544.1359554229763,127.34566504664528,714.4581790482986
629,1488758400000,Torrinha's Balcony,2016,Apartamento,"Rua Rua Torrinha, 145 3º Drt., 4050-611 Porto, Portugal",,41.15243924809772,-8.62043358250426,599.987156178875,96.34277328419294,816.2696765940767
630,1488758400000,Old Radio,2016,Apartamento,"Rua Rua Torrinha, 181 1.2, 4050-611 Porto, Portugal",,41.152525299690794,-8.621182367625169,626.5751188347476,71.24870833447956,879.0706627624222
631,1488758400000,Feel at Home Apartment,2016,Apartamento,"Rua Rua da Torrinha, 270 H31, 4050-610 Porto, Portugal",,41.15285733589459,-8.62168432597185,624.0496709812209,61.6054596411599,930.4596843567575
632,1488758400000,Apartment T3 Oporto City Center,2016,Apartamento,"Rua Rua Torrinha, 4050-610 Porto, Portugal",,41.15298482635729,-8.622010438374959,624.6245176553289,81.29308750304233,960.9148564047017
633,1488758400000,T1 no Porto,2016,Apartamento,"Rua Rua Trás, 4050-614 Porto, Portugal",,41.14532661060071,-8.614978018934481,361.51796889306655,30.68555921687681,379.9144326726821
634,1488758400000,Casa Vanzeleres,2016,Apartamento,"Rua Rua Vanzeleres, 178 2º Fr., 4100-482 Porto, Portugal",,41.16027172347333,-8.631992124920778,269.65744136377793,198.43931059146684,2074.6381167548475
635,1488758400000,FINE ARTS,2016,Apartamento,"Rua Rua Visconde Bobeda, 61, 4000-109 Porto, Portugal",,41.146553375470404,-8.600628124475657,292.98422825148424,80.17882366891014,740.7951285227326
636,1488758400000,Casa Primavera,2016,Apartamento,"Rua Rua Vale Formoso, 4200-512 Porto, Portugal",,41.166610975405554,-8.61182503950592,867.9731444671017,53.17648505567541,1823.5912527223807
637,1488758400000,Sol Nascente,2016,Estabelecimento de hospedagem,"Rua Rua Vale Formoso, 4200-512 Porto, Portugal",,41.16696133577586,-8.6119212754471,901.2885313240057,76.00523852595089,1862.7242606122381
638,1488758400000,Vale Formoso Apartment,2016,Apartamento,"Rua Rua Vale Formoso, 290 2.º  Dto, 4200-509 Porto, Portugal",,41.16805977981332,-8.61204212425489,999.0143492191066,45.0550124896595,1984.9491279332492
639,1488758400000,Vitória,2016,Estabelecimento de hospedagem,"Rua Rua Vitória, 127 1.º, 4050-634 Porto, Portugal",,41.14419484956819,-8.614408636107944,309.2310343027305,120.6268937041468,267.1160584210898
640,1488758400000,Vitória Panorama Studios,2016,Apartamento,"Rua Rua da Vitória, 225, 4050-634 Porto, Portugal",,41.14349164021393,-8.615136382340872,387.7130392898853,85.37310960076182,288.82035983164127
641,1488758400000,Apartamento 4 Quartos,2016,Apartamento,"Rua Rua Zambeze, 107 2º, 4250-504 Porto, Portugal",,41.164714602623825,-8.618483618775869,748.5157758928352,129.0739867590131,1725.031546169788
642,1488758400000,Casa das Almas,2016,Moradia,"Travessa Travessa Almas, 61, 4000-068 Porto, Portugal",,41.15066123336701,-8.60501982303628,146.61149271911418,82.34506508607087,513.8250252615547
643,1488758400000,Sta. Catarina House,2016,Moradia,"Travessa Travessa Almas, 4000-068 Porto, Portugal",,41.150776983203386,-8.604957113504952,158.34212810269193,69.27184492311957,525.4669490341895
644,1488758400000,made4U Faria Guimarães,2016,Apartamento,"Travessa Travessa Antero de Quental, 86 1 Esquerdo, 4000-086 Porto, Portugal",,41.16021393954597,-8.608066306611025,319.4310358201959,89.02487573388214,1142.6989338530707
645,1488758400000,Home 17.2,2016,Moradia,"Travessa Travessa Carregal, 4050-167 Porto, Portugal",,41.14869569679279,-8.618003675102287,589.2848455428258,182.86382670454464,596.8955372352095
646,1488758400000,Porto Trv.Cedofeita´s Place,2016,Apartamento,"Travessa Travessa Cedofeita, 32 1º Frente, 4050-183 Porto, Portugal",,41.14964064415463,-8.61577674466165,420.3155649555484,135.04101872840866,391.267753463489
647,1488758400000,Birds Nest,2016,Apartamento,"Travessa Travessa Condominhas, 114 2.º CT, 4150-225 Porto, Portugal",,41.15336847226922,-8.649807905296862,1755.4922040531578,92.64239255429608,3259.976509251248
648,1488758400000,Casa Monte de S. João,2016,Moradia,"Rua Rua Monte de São João, 38, 4200-406 Porto, Portugal",,41.16871053837752,-8.60468272272941,505.7506324019991,110.97488866411923,2126.702929259861
649,1488758400000,Porto de Rio,2016,Estabelecimento de hospedagem,"Rua Rua Nova Alfândega, 22, 4050-430 Porto, Portugal",,41.14093669879748,-8.61705978011982,668.5236593867701,19.128507134569077,204.48221910570837
650,1488758400000,Oporto Boavista Apartment,2016,Apartamento,"Rua Rua Carvalhido, 4250-100 Porto, Portugal",,41.167223238232914,-8.624869301642612,795.9772664377165,65.40627991240561,2212.6250745087755
651,1488758400000,Charming Antas House,2016,Moradia,"Rua Rua Naulila, 98/122, 4200-412 Porto, Portugal",,41.16408244729806,-8.59053357909872,691.9966618514464,89.44327080965247,2318.673381395753
652,1488758400000,Apartamento Navegantes,2016,Apartamento,"Rua Rua Navegantes, 34 4.º 4.6, 4000-357 Porto, Portugal",,41.1589498866341,-8.593702411044514,812.9051262176422,178.04029695147642,1758.8956236295815
653,1488758400000,O'Porto 581,2016,Apartamento,"Rua Rua Nove de Julho, 41 R/C Dto, 4050-436 Porto, Portugal",,41.1609661364052,-8.622887570814822,266.9207116807724,120.93927643426224,1548.246938359056
654,1488758400000,Oporto Like Home,2016,Apartamento,"Rua Rua Júlio Dinis, 560 7.º A, 4050-319 Porto, Portugal",,41.15378884980615,-8.626347418309065,635.2001682293877,34.417291325521596,1334.5633911771938
655,1488758400000,Flat Júlio Dinis,2016,Apartamento,"Rua Rua Júlio Dinis, 585 3º  Esq. Frt., 4050-322 Porto, Portugal",,41.15395392404303,-8.626864641950009,644.833606131601,67.29895031106085,1381.4638638644956
656,1488758400000,Apartamento Isa,2016,Apartamento,"Rua Rua Júlio Dinis, 4050-327 Porto, Portugal",,41.15584688986324,-8.627964801275228,544.5010543302308,39.25309556912037,1542.6354332091682
657,1488758400000,bnbCastro,2016,Apartamento,"Rua Rua Arquitecto Januário Godinho, 4100-285 Porto, Portugal",,41.17046754019822,-8.664711423754516,1699.4534858424554,127.65154477353526,5024.3398276322305
658,1488758400000,Home Oporto Boavista,2016,Apartamento,"Rua Rua João Grave, 168 1 Drt, 4150-427 Porto, Portugal",,41.16000105066648,-8.644003894185742,883.5951313302905,91.61791709754029,2962.2494504006913
659,1488758400000,Marquês Sunny Apartment,2016,Apartamento,"Rua Rua João Pedro Ribeiro, 729 2º direito, 4000-307 Porto, Portugal",,41.160797841491544,-8.606975190766443,214.56451601013725,100.17740411681217,1228.9367367469445
660,1488758400000,Oporto Trindade,2016,Apartamento,"Rua Rua João das Regras, 52 4º, 4000-290 Porto, Portugal",,41.15528834222102,-8.608295217871177,240.5222144881539,80.43271353120089,615.1100017611129
661,1488758400000,LAPA APARTMENT,2016,Apartamento,"Rua Rua João das Regras, 265 2º DTº, 4000-293 Porto, Portugal",,41.15504335762767,-8.610851331038619,288.47540864575393,70.2354568475796,539.2665543132272
662,1488758400000,Urbano,2016,Apartamento,"Rua Rua Lima Júnior, 20 RC DTO, 4200-367 Porto, Portugal",,41.16765176830674,-8.609826215987937,853.3587547842841,49.31291032756111,1941.5912126866
663,1488758400000,D&S - S. Bento Apartments II,2016,Apartamento,"Rua Rua Loureiro, 61 3º, 4000-326 Porto, Portugal",,41.144680575983514,-8.609385002243167,116.2966960304331,157.1110392042443,262.89550382419793
664,1488758400000,Luz Soriano,2016,Moradia,"Rua Rua Luz Soriano, 149, 4200-381 Porto, Portugal",,41.170675997516724,-8.609860721345155,686.4610529369681,170.227319716953,2276.697934374449
665,1488758400000,Oporto City loft,2016,Apartamento,"Rua Rua Lugarinho, 52 2.º Esq., 4250-266 Porto, Portugal",,41.16716642958832,-8.633213493245457,324.5902419927676,47.507568856234116,2640.300703083682
666,1488758400000,Apartment Monte Alegre,2016,Apartamento,"Rua Rua Monte Alegre, 149 3º Dto, 4250-301 Porto, Portugal",,41.16525043296377,-8.618112050463735,815.6112028634295,181.75328206141347,1770.2528946926825
667,1488758400000,Alojamento Local,2016,Apartamento,"Rua Monte Alegre, 305 1.º, 4250-302 Porto, Portugal",,41.16508439938005,-8.616251058127059,878.3989319343011,200.36722758722019,1707.3468720487956
668,1488758400000,Portogalleryapartment,2016,Apartamento,"Rua Rua Maternidade, 153 2ºesq  esq Fraç I Porto, 4050-370 Porto, Portugal",,41.15159108497941,-8.621702668093638,736.5694281242987,48.77555018342106,897.2473595598411
669,1488758400000,It´s a Love Story,2016,Apartamento,"Rua Rua Miguel Bombarda, 64 1º, 4050-376 Porto, Portugal",,41.15014242452079,-8.617711024960279,591.8399728791946,194.54658300892783,548.7893339994046
670,1488758400000,Bombarda 109,2016,Apartamento,"Rua Rua Miguel Bombarda, 4050-381 Porto, Portugal",,41.14988051990158,-8.6181755075534,621.527441808587,225.14251344577644,588.7531526154416
671,1488758400000,Gallery Home,2016,Moradia,"Rua Rua Miguel Bombarda, 187, 4050-381 Porto, Portugal",,41.1497735931141,-8.619156991636068,699.3466186512344,148.34375988203408,671.7028810986805
672,1488758400000,My Own Private 1950s Apartment,2016,Apartamento,"Rua Rua de Miguel Bombarda, 205 1 E, 4050-381 Porto, Portugal",,41.14973964221203,-8.619351171246809,714.6204510876983,132.22675346551276,688.2235397420726
673,1488758400000,Gallery Hostel,2016,Estabelecimento de hospedagem-Hostel,"Rua Rua Miguel Bombarda, 222, 4050-377 Porto, Portugal",,41.149944229844124,-8.61958645204092,738.4847377256532,129.60047292951398,706.6672009827657
674,1488758400000,Kaz Bombarda,2016,Apartamento,"Rua Rua Miguel Bombarda, 410 3º Esquerdo, 4050-378 Porto, Portugal",,41.14964814636649,-8.621781607306488,914.3590290197709,101.13715121654958,892.3764138381194
675,1488758400000,LAD Porto,2016,Apartamento,"Rua Rua Monte Cativo, 4050-400 Porto, Portugal",,41.162882033774714,-8.616271126456844,644.5944853677223,69.30042584607004,1472.3501268485616
676,1488758400000,Casa do Monte,2016,Apartamento,"Rua Rua Monte dos Congregados, 4000-339 Porto, Portugal",,41.15745084546491,-8.600792623106367,510.5672203172859,97.74842662237232,1186.4963010177016
677,1488758400000,Casa do Marco,2016,Moradia,"Rua Rua Monte dos Congregados, 95/97, 4000-338 Porto, Portugal",,41.15747220372832,-8.601337019110316,482.4643758861338,61.37326332838778,1155.0453111722425
678,1488758400000,T3-habitação,2016,Apartamento,"Rua Rua do Melo n.º 42 habitação 122 Rua do Melo n.º 42 habitação 122, 4910-103 Porto, Portugal",,41.156988649614355,-8.617768964693264,83.04772394542346,137.6864637066011,935.8508475236654
679,1488758400000,Books Place,2016,Apartamento,"Rua Rua Mestre Guilherme Camarinha, 128 1.8, 4200-537 Porto, Portugal",,41.185011421193,-8.60162412161408,205.31516981084593,193.7812263735008,3947.579503026566
680,1488758400000,Big Lights,2016,Apartamento,"None, None Porto, Portugal",,41.150305636232105,-8.614444486823123,350.3390442417151,31.509030530077673,274.95272099730937
681,1488758400000,Apartamento Porto,2016,Apartamento,"Rua Rua Mártires da Liberdade, 4050-359 Porto, Portugal",,41.15180588037256,-8.613669495201497,367.6616806591479,104.58095819995378,275.77957052949426
682,1488758400000,ML288 Porto Baixa,2016,Apartamento,"None, None Porto, Portugal",,41.15306062678908,-8.613375152320808,344.80380574232527,37.16534452999254,368.28350209834366
683,1488758400000,Casa de Cadouços,2016,Estabelecimento de hospedagem,"Rua Rua Monsenhor Manuel Marinho, 64 1, 4150-482 Porto, Portugal",,41.15242986535246,-8.674349699985722,3499.3364218570823,169.83654308172999,5172.31725843925
684,1488758400000,"By The Sea, 20mns To The Centre",2016,Apartamento,"None, None Porto, Portugal",,41.15944201332942,-8.681592937573406,3542.5208734300695,60.548325723457474,5983.909247549212
685,1488758400000,Casa Foz Nova,2016,Apartamento,"Rua Rua Marechal Saldanha, 731 R/C Esq.º, 4150-658 Porto, Portugal",,41.160457510971,-8.682285260922505,3530.088910142233,24.626730312867902,6074.658881398928
686,1488758400000,Mouzinho Plaza 232,2016,Apartamento,"Rua Rua Mouzinho da Silveira, 4050-417 Porto, Portugal",,41.14371564568797,-8.612547241039652,180.55186911727534,50.02845063216479,108.77518743077948
687,1488758400000,Ribeira Charming Apartment,2016,Apartamento,"Rua Rua O Comércio do Porto, 211 1, 4050-211 Porto, Portugal",,41.14250231265693,-8.6155840708076,468.1140905233549,33.32732179605805,193.3742807919734
688,1488758400000,Ribeira Charming Apartment II,2016,Apartamento,"Rua Rua O Comércio do Porto, 211 2, 4050-211 Porto, Portugal",,41.142500000858625,-8.615616512618969,470.59504265710046,33.66807300539569,194.29332191989675
689,1488758400000,Arrabida flat,2016,Apartamento,"1ª Rua Nova da Alfandega, 77 2 Traseiras, 4050-431 Porto, Portugal",,41.141421914414636,-8.618117544353815,712.2048793466502,41.20914557741468,298.50924181163407
690,1488758400000,D. Maria Pia Flat,2016,Apartamento,"1ª Rua Nova da Alfandega, 77 1 Frente, 4050-431 Porto, Portugal",,41.14138776930419,-8.61812671320549,714.773517203384,41.648169748624866,298.5813772226222
691,1488758400000,D.Luis I flat,2016,Apartamento,"1ª Rua Nova da Alfandega, 77 1º Tras, 4050-431 Porto, Portugal",,41.141397546277005,-8.618113681216698,713.2820524227856,42.312179503730114,297.6962261405082
692,1488758400000,Freixo Flat,2016,Apartamento,"1ª Rua Nova da Alfandega, 77 3 Traseiras, 4050-431 Porto, Portugal",,41.14140762422194,-8.618101233892093,711.8164080273106,42.964490521594705,296.8707782846501
693,1488758400000,Infante D. Henrique flat,2016,Apartamento,"1ª Rua Nova da Alfandega, 77 3 Frente, 4050-431 Porto, Portugal",,41.14140975631453,-8.618130457486123,713.8187635076108,40.55186267135631,299.3253436565184
694,1488758400000,S. João flat,2016,Apartamento,"1ª Rua Nova da Alfandega, 77 2 Frente, 4050-431 Porto, Portugal",,41.1414013450265,-8.618142059556787,715.1293502703959,39.92308167616262,300.1148385948354
695,1488758400000,Go2oporto @ Ribeira do Porto 1,2016,Apartamento,"Rua Rua Reboleira, 41 1, 4050-492 Porto, Portugal",,41.1401002298506,-8.61523225274533,627.1534744825174,83.84813589491966,104.27876695622972
696,1488758400000,Go2oporto @ Ribeira do Porto 2,2016,Apartamento,"Rua Rua Reboleira, 41 2, 4050-492 Porto, Portugal",,41.1400578558727,-8.61522557723345,630.6005155980343,87.63029669015602,108.14086733036274
